, 136
Lu Su, 5
Roman Lim, 1
Kun Wang, 1
Ali Kiaghadi, 1
David Culler, 2
Benjamin Kempke, 1
Bhargav Golla, 1
Bruno Sinopoli, 1
Pradipta Ghosh, 1
Henrik Blunck, 1
Felix Sutton, 2
Michael Spoerk, 1
Seungwoo Kang, 1
Xinlei Chen, 1
Wen Hu, 1
xinyu xing, 1
Marco Gruteser, 4
Dimitris Patoukas, 1
Rajalakshmi Nandakumar, 1
Luca Mottola, 2
Shyamnath Gollakota, 1
David Kotz, 1
Kang Yang, 1
Michael P Andersen, 1
PrzemysBaw PaweBczak, 1
Travis Peters, 1
Mats Carlsson, 1
Rahul Sharma, 1
Huatao Xu, 1
Antti Yla-Jaaski, 1
Baicheng Chen, 1
Timothy Hnat, 1
Philip Levis, 1
Manuel Eichelberger, 1
Richard Howard, 3
Carlo Alberto Boano, 2
Daniel A. Winkler, 1
Panlong Yang, 1
Shengzhong Liu, 1
Xin Liu, 3
Dinesh Bharadia, 1
Randy Katz, 1
Joseph Skinner, 1
Amy L. Murphy, 1
Yu Xiao, 1
Riad Wahby, 1
Taesik Gong, 1
Zhengxiong Li, 2
Ivan marsic, 1
Anurag Ghosh, 1
Aveek Purohit, 1
Sourav Bhattacharya, 2
Jaeyeon Park, 1
Kaifei Chen, 2
Yuanqing Zheng, 1
Abusayeed Saifullah, 2
Georgia Giannopoulou, 1
Huining Li, 1
Jillian Co, 1
Anish Byanjankar, 1
Anind Dey, 1
Niki Trigoni, 1
Saeed Mirzamohammadi, 1
Jincao Zhu, 1
Mooi Choo Chuah, 1
Desheng Zhang, 1
Rudolf Ahlswede, 2
Chang Tan, 1
Lothar Thiele, 2
Xianjin Xia, 1
Kai Chen, 1
Richard Han, 1
Allan Stisen, 1
Wei Wang, 3
Amelie Bonde, 1
Lanny Sitanayah, 1
Houping Xiao, 2
Muhammad Hamad Alizai, 1
Mi Zhang, 1
Min Wu, 1
Josiah David Hester, 1
Raymond W. Yeung, 2
William J. Zhao, 1
Zhihao Shen, 1
Chungkuk Yoo, 1
Ardalan Amiri Sani, 1
Hairong Wang, 1
Bradford Campbell, 1
R Venkatesha Prasad, 1
Wenke Lee, 1
Jan Beutel, 2
Shane Leonard, 1
Venkat Padmanabhan, 1
Anthony Rowe, 1
Lianghzen Lai, 1
Yao Yao, 3
Yibo Zhu, 1
Patrick Lazik, 1
Tanzeem Choudhury, 1
Ting Zhu, 4
Neev Kiran, 1
Adriano Branco, 1
Zheng Wang, 1
Jeongyeup Paek, 2
Andreas Droescher, 1
Tonio Gsell, 1
Farnoush Banaei-kashani, 1
Wenchao Jiang, 2
Hang Qiu, 1
David Erickson, 1
Seulki Lee, 1
Neil Dave, 1
Wan Du, 2
Dukyong Yoon, 1
Simon Duquennoy, 4
Xingyu Chen, 1
Shuo Deng, 1
Hongbo Liu, 1
Simon Tanner, 1
Huajie Shao, 1
Rui Wang, 1
Longfei Shangguan, 2
Josef Kulmer, 1
Rajesh Balan, 1
Zhuolin Yang, 2
B.S. Manjunath, 1
Ben Lampert, 1
Michael Konig, 1
Yoon Chae, 1
Seokjun Lee, 1
Xiaojiang Chen, 2
Kyu-Han Kim, 2
Carlos Perez Penichet, 1
Heqing Huang, 1
Guojie Luo, 1
JeongGil Ko, 3
Zhiqing Luo, 1
Han Ding, 1
Chris Verhoeven, 1
Hossein Shafagh, 2
Bing Zhou, 1
Perry Schein, 1
Chen-Nee Chuah, 1
Wenyao Xu, 3
Hoang Truong, 2
Kas1m Sinan Y1ld1r1m, 1
Dingyi Fang, 2
Nazir Saleheen, 1
Anh Nguyen, 3
Hyung-Sin Kim, 3
Taeyoung Kim, 1
Xiaonan Guo, 1
Parth H. Pathak, 1
Xiaochen Liu, 1
Cong Shi, 1
Xia Zhou, 2
Michael Rath, 1
Ruofeng Liu, 2
Tianyang Hu, 1
Pat Pannuto, 1
Leonardo Cotta, 1
Mingmin Zhao, 1
Koen Schaper, 1
Liyao Li, 1
Koen Langendoen, 1
Andreas Loukas, 1
Akshay Nambi, 2
Kittipat Apicharttrisorn, 1
Kevin Chan, 1
Xinmeng Lyu, 1
Zhengyu Peng, 1
Junchi Chen, 1
Zhanyong Tang, 2
Randall S. Burd, 1
Sam Kumar, 1
Sachin Katti, 1
Oliver Shih, 1
Huey-Ru Tsai, 1
Yunxin Liu, 1
Akhil Mathur, 1
Qin Lv, 1
Jonathan Appavoo, 1
Fahim Kawsar, 1
Ioannis Pefkianakis, 1
Samuel DeBruin, 1
Hyosu Kim, 1
Chuishi Meng, 2
Tianjiao Wang, 1
Thang Dinh, 2
Steven Hearndon, 1
Xiang-Yang Li, 1
Zheng Lu, 1
Mario S. Alvim, 1
Rens Bloom, 1
Olaf Landsiedel, 2
Justin A. Chen, 1
Seungpyo Choi, 1
Manohar Swaminathan, 1
Zimu Zhou, 2
Jingxian Wang, 1
Pengyu Zhang, 1
Rishi Shukla, 1
Jun Qu, 1
Oliver Harms, 1
Marco Zuniga, 2
Tyson Condie, 1
Shuochao Yao, 2
Italo Cunha, 1
Mustafa Bakr, 1
Carsten Herrmann, 1
Shivakant Mishra, 1
Kevin Freeman, 1
Fan Ye, 2
Fernando M. Q. Pereira, 1
Chulhong Min, 2
Shuo Zhang, 1
Tong Li, 1
Artur Luis Fernandes, 1
Aston Zhang, 1
Jinsong Han, 2
Zoran Radivojevic, 1
Kevin Ma, 1
Nicholas D. Lane, 1
Kevin Luchsinger, 1
Jaewon Choi, 1
Yunhuai Liu, 1
Rui Tan, 2
Branden Ghena, 1
Tianxing Li, 1
Chenhan Xu, 1
Joseph Noor, 1
Wei Xi, 1
Junehwa Song, 1
Prabal Dutta, 4
Trisha Andrew, 1
Ivan Oliveira Nunes, 1
Tauhidur Rahman, 1
Ruipeng Gao, 2
Tusher Chakraborty, 1
Kaushik Chowdhury, 2
Yunhao Liu, 1
Savvas Papaioannou, 1
Usman Raza, 1
Yaliang Li, 2
Chen Song, 1
Binbin Xie, 1
Reto Da Forno, 1
Qiang Zhang, 1
Si Chen, 1
Rene Mayrhofer, 1
Harsh Kupwade Patil, 1
Qiang Liu, 1
Zohreh Raghebi, 1
Wei Chang, 1
Haohua Du, 1
Santosh Kumar, 1
Christian Rohner, 1
Guang Tan, 1
Inseok Hwang, 1
Amit K. Roy-Chowdhury, 1
Suining He, 1
Anwar Hithnawi, 2
Jie Liu, 3
Kay Romer, 2
Huanle Zhang, 1
Amjad Yousef Majid, 1
Yiran Zhao, 2
Hongyu Sun, 1
Gene Tsudik, 1
Bo Liu, 1
Srikanth V. Krishnamurthy, 1
Alessandro Montanari, 1
Chaitra Pai, 1
Aosen Wang, 1
Soteris Demetriou, 1
Mohammed Elbadry, 1
Suxin Guo, 1
Zhijing Li, 1
Yang Li, 2
Zhou Qin, 1
Nikolaus Correll, 1
Sarah Lord, 1
Archan Misra, 1
Animesh Srivastava, 1
Frederik Hermans, 1
Bo Xie, 1
Donald Grimm, 1
Eugene Chai, 1
Vijay Rao, 1
Viet Nguyen, 1
Lin Yang, 1
Kiran Joshi, 1
Antonio A. F. Loureiro, 1
Qian Zhang, 3
Niels Reijers, 1
S.-H. Gary Chan, 1
Kris Pister, 1
Jie Yang, 1
Dong Wang, 2
Roger Wattenhofer, 2
Jinwoo Shin, 1
Thiemo Voigt, 2
Federico Ferrari, 1
Pillsoon Park, 1
Thomas Watteyne, 1
Yan Li, 3
Mohammed Alloulah, 1
Wenjun Jiang, 2
Yun Cheng, 2
Marius Noreikis, 1
Lei Yang, 1
Zheng Yang, 1
Ning Cai, 2
Xukan Ran, 1
Lili Chen, 1
Tian He, 5
Chi-Sheng Shih, 1
Robin Deterding, 1
Chunming Qiao, 1
Zerina Kapetanovic, 1
Chi Zhou, 1
Alberto E. Cerpa, 1
Hua Huang, 1
Landon Cox, 1
Tiffany Yu-Han Chen, 1
Muyuan Li, 1
Nicolas Gentille, 1
Josiah Hester, 5
Changzhi Li, 1
Zhenyu Yan, 2
Vikram Iyer, 1
Run Zhao, 2
Sunghoon Ivan Lee, 2
Zhichuan Huang, 1
Amit Sharma, 1
Mahbubur Rahman, 2
Jianhua Zou, 1
Zhenhua Jia, 2
Jeya Vikranth Jeyakumar, 1
Youngki Lee, 3
Ambuj Varshney, 2
Peng Liu, 1
Nam Bui, 2
Gaurav Sukhatme, 1
Heitor Ramos, 1
Yinggang Yu, 1
Yuanchao Shu, 1
Mani Srivastava, 3
Lenin Ravindranath, 1
Morgan Baima, 1
Yanyi Zhang, 1
Matthew McCartney, 1
Zhonghong Ou, 1
Minyoung Go, 1
Hojung Cha, 1
Mikkel Baun Kjaegaard, 1
Zifan Liu, 1
Mikolaj Chwalisz, 1
Lin Lin, 1
Diego F. Aranha, 1
Jun Huang, 1
Nusrat Jahan Nasrin, 1
Tao Gu, 1
Jeremy Gummeson, 2
Hongkai Wen, 1
Chenyang Lu, 2
Francesco Restuccia, 1
Shan Chang, 1
Vengateswaran Subramaniam, 1
Woojin Nam, 1
Ramesh Govindan, 2
Yurong Jiang, 1
Andrew Markham, 1
Ranveer Chandra, 3
Jiahui Hou, 1
Yanzi Zhu, 1
Siddharth Rupavatharam, 1
Jianwei Qian, 1
Thor Siiger Prentow, 1
Pascal Fischli, 1
Jun Xu, 1
Ye-Sheng Kuo, 1
Chenren Xu, 1
Josiah Jee, 1
Song Liu, 1
Ufuk Muncuk, 2
Hari Balakrishnan, 1
Stefano Carpin, 1
Mo Li, 1
Sung-Ju Lee, 1
Sukhoon Lee, 1
Jacob Sorber, 5
Yanyong Zhang, 2
Ashwin Ashok, 2
Bernhard Groswindhager, 1
Zicheng Chi, 4
Shuai Wang, 3
Tarek Abdelzaher, 2
Xinwen Fu, 1
Jiadi Yu, 1
Klaus Witrisal, 1
Phuc Nguyen, 3
Salma Elmalaki, 1
Fan Bai, 1
Zhan Qin, 1
Zhimeng Yin, 2
Luyang Liu, 2
Emrecan Demirors, 1
Ryan Halter, 1
Xiaolong Zheng, 1
Lili Qiu, 1
Lukas Burkhalter, 1
Raghda Alqurashi, 1
Michele Nogueira, 1
Beshr Al Nahas, 2
Prasant Mohapatra, 1
Sungwoo Baek, 1
Dongxin Liu, 1
Dianhe Han, 1
Bo-Jhang Ho, 1
Marco Zimmerling, 5
Alexander T Adams, 1
Tao Ye, 1
Yizhou Wang, 1
Oytun Ulutan, 1
Jiang Dong, 1
Kai Geissdoerfer, 1
Hongzi Zhu, 1
Jie Xiong, 2
Insik Shin, 1
Fabian Mager, 1
Hu Ding, 1
Song Min Kim, 3
Carlos Ruiz Dominguez, 1
Ann C. Halbower, 1
Haitao Zheng, 1
Mads Moller Jensen, 1
Niranjini Rajagopal, 1
Antonio Lemos Maia Neto, 1
Howard Huang, 1
Sangwon Choi, 1
Dali Ismail, 2
Tao Jiang, 1
Sharad Mehrotra, 1
Sugang Li, 1
Tianlong Yun, 1
Qun Song, 1
Shuo-Yen Robert Li, 2
Sinh Huynh, 1
Puneet Jain, 1
Linlin Chen, 1
Aleksandra Sarcevic, 1
Chenglin Miao, 1
Shahriar Nirjon, 1
Zhuoling Xiao, 1
Leonardo B. Oliveira, 2
Aveek K. Das, 1
Myung-Sup Lee, 1
Paramvir Bahl, 1
Yanchao Zhang, 1
Richard P. Martin, 1
Zhihan Fang, 1
Marco Cattani, 1
Hongyu Li, 1
Aadhar Jain, 1
Jansen Christian Liando, 1
Xi Zhao, 1
Kevin Storer, 2
Raffaele Guida, 1
Bernhard Buchli, 1
Biyi Fang, 1
Gian Pietro Picco, 1
Kui Ren, 2
Yeonsu Kim, 1
Deepak Ganesan, 1
Tiantian Xie, 1
Zhijun Li, 1
Syed Monowar Hossain, 1
Sangtae Ha, 1
Tommaso Melodia, 1
Jing Gao, 2
Pei Zhang, 2
Tam Vu, 4
Naveen Suda, 1
Ronald Peterson, 1
Ana Nika, 1
Xinyu Li, 1
Yingying Chen, 2
Junaid Haroon Siddiqui, 1
Jizhong Zhao, 1
Sujay Narayana, 1
Youngbin Im, 1
Jiaming Zhao, 1
Wuyang Zhang, 1
Ishit Mehta, 1
Joshua Adkins, 1
Vijay Lingam, 1
Taeho Jung, 1
Younghyun Ju, 1
Le Guan, 1
Timofei Istomin, 1
Saewoong Bahk, 1
Shan Lin, 1
Jiasi Chen, 1
Hosoo Cho, 1
Ben Y. Zhao, 1
Tobias Sonne, 1
